4038.0,25.0
4038.0,25.0
4038.0,25.0
4038.0,25.0
4038.0,25.0
4038.0,25.0
4038.0,25.0
4038.0,25.0
4038.0,25.0
4038.0,25.0
4038.0,25.0
4038.0,25.0
4038.0,25.0
4038.0,25.0
4038.0,25.0
4038.0,25.0
4038.0,25.0
4038.0,25.0
4038.0,25.0
4038.0,25.0
4038.0,25.0
4038.0,25.0
4038.0,25.0
4038.0,25.0
3895.0,28.0
3895.0,28.0
4038.0,25.0
4038.0,25.0
3895.0,28.0
4038.0,25.0
4038.0,25.0
3895.0,28.0
4038.0,25.0
4038.0,25.0
3895.0,28.0
3895.0,28.0
3895.0,28.0
3895.0,28.0
4038.0,25.0
3895.0,28.0
3895.0,28.0
4038.0,25.0
4038.0,25.0
3895.0,28.0
3895.0,28.0
3895.0,28.0
3895.0,28.0
3895.0,28.0
3895.0,28.0
3895.0,28.0
3895.0,28.0
3895.0,28.0
3895.0,28.0
3895.0,28.0
3895.0,28.0
3895.0,28.0
4038.0,25.0
3895.0,28.0
3895.0,28.0
3895.0,28.0
3895.0,28.0
3895.0,28.0
4038.0,25.0
4038.0,25.0
3895.0,28.0
4038.0,25.0
3895.0,28.0
3895.0,28.0
3895.0,28.0
4038.0,25.0
3895.0,28.0
3895.0,28.0
3895.0,28.0
4038.0,25.0
3895.0,28.0
4038.0,25.0
4038.0,25.0
3895.0,28.0
4038.0,25.0
3895.0,28.0
3895.0,28.0
3895.0,28.0
3895.0,28.0
3895.0,28.0
4038.0,25.0
3895.0,28.0
3895.0,28.0
3895.0,28.0
3895.0,28.0
4038.0,25.0
4038.0,25.0
3895.0,28.0
4038.0,25.0
4038.0,25.0
3895.0,28.0
4038.0,25.0
3895.0,28.0
3895.0,28.0
4038.0,25.0
4038.0,25.0
