210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
210802.0,27.0
