1699814.0,45.0
1748105.0,42.0
1757987.0,40.0
1746419.0,44.0
1749142.0,41.0
1749142.0,41.0
1757987.0,40.0
1748105.0,42.0
1748105.0,42.0
1749142.0,41.0
1746419.0,44.0
1746419.0,44.0
1749142.0,41.0
1699814.0,45.0
1746419.0,44.0
1748105.0,42.0
1748105.0,42.0
1699814.0,45.0
1699814.0,45.0
1748105.0,42.0
1748105.0,42.0
1749142.0,41.0
1699814.0,45.0
1748105.0,42.0
1748105.0,42.0
1699814.0,45.0
1699814.0,45.0
1749142.0,41.0
1748105.0,42.0
1748105.0,42.0
1699814.0,45.0
1699814.0,45.0
1699814.0,45.0
1749142.0,41.0
1699814.0,45.0
1748105.0,42.0
1749142.0,41.0
1746419.0,44.0
1699814.0,45.0
1699814.0,45.0
1748105.0,42.0
1699814.0,45.0
1748105.0,42.0
1749142.0,41.0
1699814.0,45.0
1699814.0,45.0
1749142.0,41.0
1699814.0,45.0
1748105.0,42.0
1749142.0,41.0
1699814.0,45.0
1699814.0,45.0
1748105.0,42.0
1699814.0,45.0
1748105.0,42.0
1699814.0,45.0
1749142.0,41.0
1699814.0,45.0
1749142.0,41.0
1749142.0,41.0
1748105.0,42.0
1748105.0,42.0
1699814.0,45.0
1749142.0,41.0
1749142.0,41.0
1757987.0,40.0
1749142.0,41.0
1749142.0,41.0
1699814.0,45.0
1699814.0,45.0
1699814.0,45.0
1699814.0,45.0
1748105.0,42.0
1748105.0,42.0
1749142.0,41.0
1757987.0,40.0
1699814.0,45.0
1699814.0,45.0
1748105.0,42.0
1749142.0,41.0
1699814.0,45.0
1748105.0,42.0
1749142.0,41.0
1748105.0,42.0
1748105.0,42.0
1699814.0,45.0
1699814.0,45.0
1699814.0,45.0
1757987.0,40.0
1699814.0,45.0
1749142.0,41.0
1749142.0,41.0
1699814.0,45.0
1757987.0,40.0
1748105.0,42.0
1748105.0,42.0
1699814.0,45.0
1748105.0,42.0
1748105.0,42.0
1749142.0,41.0
