214950.0,26.0
214950.0,26.0
214950.0,26.0
214950.0,26.0
214950.0,26.0
214950.0,26.0
213181.0,27.0
213181.0,27.0
214950.0,26.0
214950.0,26.0
213181.0,27.0
203350.0,29.0
203350.0,29.0
203350.0,29.0
213181.0,27.0
213181.0,27.0
213181.0,27.0
213181.0,27.0
203350.0,29.0
203350.0,29.0
213181.0,27.0
203350.0,29.0
213181.0,27.0
203350.0,29.0
203350.0,29.0
213181.0,27.0
214950.0,26.0
214950.0,26.0
213181.0,27.0
214950.0,26.0
203350.0,29.0
213181.0,27.0
203350.0,29.0
213181.0,27.0
203350.0,29.0
203350.0,29.0
203350.0,29.0
213181.0,27.0
213181.0,27.0
214950.0,26.0
203350.0,29.0
214950.0,26.0
214950.0,26.0
203350.0,29.0
213181.0,27.0
214950.0,26.0
214950.0,26.0
214950.0,26.0
214950.0,26.0
213181.0,27.0
214950.0,26.0
214950.0,26.0
213181.0,27.0
203350.0,29.0
213181.0,27.0
213181.0,27.0
213181.0,27.0
213181.0,27.0
203350.0,29.0
203350.0,29.0
214950.0,26.0
203350.0,29.0
213181.0,27.0
213181.0,27.0
203350.0,29.0
203350.0,29.0
214950.0,26.0
214950.0,26.0
203350.0,29.0
203350.0,29.0
203350.0,29.0
213181.0,27.0
213181.0,27.0
214950.0,26.0
214950.0,26.0
203350.0,29.0
214950.0,26.0
213181.0,27.0
203350.0,29.0
214950.0,26.0
214950.0,26.0
214950.0,26.0
203350.0,29.0
203350.0,29.0
213181.0,27.0
213181.0,27.0
203350.0,29.0
213181.0,27.0
203350.0,29.0
203350.0,29.0
214950.0,26.0
203350.0,29.0
203350.0,29.0
214950.0,26.0
213181.0,27.0
203350.0,29.0
214950.0,26.0
213181.0,27.0
213181.0,27.0
214950.0,26.0
